ID,Canonical_Smiles,Inhibition
MERGED_05390,COc1ccc(Cn2c(C3CCCN(C(C)C)C3)nc3ccccc32)cc1,44.45727768336456
MERGED_05391,COc1ccc(Cn2c(C3CCCN(C)C3)nc3ccccc32)cc1,44.45727768336456
MERGED_05392,COc1ccc(Cn2c(C3CCCN(C4CCCCC4)C3)nc3ccccc32)cc1,46.46292402518013
MERGED_05393,COc1ccc(Cn2c(C3CCCN(C4CCOCC4)C3)nc3ccccc32)cc1,44.45727768336456
MERGED_05394,COc1ccc(Cn2c(N3CCC(N(C)C)CC3)nc3ccccc32)cc1,44.45727768336456
MERGED_05395,COc1ccc(Cn2c(N3CCC(N(C)CC4CCOCC4)CC3)nc3ccccc32)cc1,44.45727768336456
MERGED_05396,COc1ccc(Cn2c(N3CCC(NCC4CCOCC4)CC3)nc3ccccc32)cc1,44.45727768336456
MERGED_05397,COc1ccc(Cn2c(N3CCC(n4cc(C)cn4)CC3)nc3ccccc32)cc1,44.45727768336456
MERGED_05398,COc1ccc(Cn2c(N3CC[C@@H](N(C)C)C3)nc3ccccc32)cc1,44.45727768336456
MERGED_05399,COc1ccc(Cn2c([C@H]3CNCCS3)nc3ccccc32)cc1,41.32223341927341
MERGED_05400,COc1ccc(F)c(-c2ccc(Cc3ccc(N4C[C@H](C(F)(F)F)C[C@@H]4CC(=O)O)cc3)c(C)c2)c1,49.664570654755344
MERGED_05401,COc1ccc(F)cc1-c1cnccc1C(=O)Nc1nnc(OCc2ccc(C#N)cc2)s1,59.23659002348686
MERGED_05402,COc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2cc(C)nc(C)c2[nH]1)C(F)(F)F,59.99442947091901
MERGED_05403,COc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2cc(N3CCOCC3)ncc2[nH]1)C(F)(F)F,59.99442947091901
MERGED_05404,COc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2cc(S(C)(=O)=O)ncc2[nH]1)C(F)(F)F,48.880110050077874
MERGED_05405,COc1ccc(N(C)c2nc(C)nc3ccccc23)cc1OC(C(=O)NO)C(C)C,30.358417060391943
MERGED_05406,COc1ccc(N2C(=O)CN(Cc3ccccc3)C2=S)cc1Cl,45.51629954897797
MERGED_05407,COc1ccc(N2C(=O)[C@@H](Cc3ccc(OCCc4nc(-c5ccccc5)oc4C)cc3)[C@H]2C(=O)O)cc1,35.923996210078045
MERGED_05408,COc1ccc(N2C(=O)[C@@H](Cc3cccc(OCCc4nc(-c5ccccc5)oc4C)c3)[C@H]2C(=O)O)cc1,43.23410188457066
MERGED_05409,COc1ccc(N2CCN(c3nc(-c4ccncn4)cc(=O)n3C)[C@H](C)C2)cc1,36.68870178958733
MERGED_05410,COc1ccc(N2Cc3c(nc(C)c(CN)c3-c3ccc(Cl)cc3Cl)C2=O)cc1,47.80302121042847
MERGED_05411,COc1ccc(NC(=O)N2CCN(c3nc(N)nc4c3cnn4C)[C@@H](C)C2)c(C)c1,37.76579062923673
MERGED_05412,COc1ccc(NC(=O)N2CCN(c3nc(N)nc4c3ncn4C)[C@@H](C)C2)c(C)c1,37.76579062923673
MERGED_05413,COc1ccc(NC(=O)N2CCN(c3nc(N)nc4sc(-c5ccccc5)nc34)CC2)cc1,37.76579062923673
MERGED_05414,COc1ccc(NC(=O)N2CCN(c3nc(N)nc4sc(-c5cccnc5)nc34)CC2)cc1,49.95719888972728
MERGED_05415,COc1ccc(NC(=O)N2CCN(c3nc(N)nc4sccc34)[C@@H](C)C2)c(C)c1,37.76579062923673
MERGED_05416,COc1ccc(NC(=O)N2CCN(c3nc(N)nc4scnc34)CC2)cc1,37.76579062923673
MERGED_05417,COc1ccc(NC(=O)N2CCN(c3nc(N)nc4scnc34)[C@@H](C)C2)c(C)c1,37.76579062923673
MERGED_05418,COc1ccc(NC(=O)N2CCN(c3nc(N)nc4scnc34)[C@@H](C)C2)c(C)n1,37.76579062923673
MERGED_05419,COc1ccc(NC(=O)N2CCN(c3nc(N)nc4scnc34)[C@@H](C)C2)cc1,37.76579062923673
MERGED_05420,COc1ccc(NC(=O)N2CCN(c3nc(N)nc4sncc34)[C@@H](C)C2)c(C)c1,37.76579062923673
MERGED_05421,COc1ccc(NC(=O)N2CCNC[C@@H]2COc2cccnc2)cc1,29.997214735459504
MERGED_05422,COc1ccc(NC(=O)N2C[C@H]3C[C@@H](c4ccccc4C(F)(F)F)C[C@H]3C2)c(C(=O)O)c1,42.188622995950055
MERGED_05423,COc1ccc(NC(=O)Nc2ccc(-c3ccnc4nc[nH]c34)cc2)cc1,59.99442947091901
MERGED_05424,COc1ccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(CC(C)(C)O)c5)cnc(N)c34)cc2)cc1,41.11153415630064
MERGED_05425,COc1ccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(C[C@H](O)CO)c5)cnc(N)c34)cc2)cc1,41.11153415630064
MERGED_05426,COc1ccc(NC(=O)c2cc(Oc3cncc(F)c3)cn3ccnc23)nc1,48.880110050077874
MERGED_05427,COc1ccc(NC(=O)c2ccc(CS(C)=O)c3ccccc23)c(C(=O)NCC2CCOCC2)n1,41.72857147141522
MERGED_05428,COc1ccc(NC(=O)c2ccc(Cn3ccnn3)c3ccccc23)c(C(=O)NCC2CCOCC2)n1,57.15724930984256
MERGED_05429,COc1ccc(NS(=O)(=O)c2ccc(Br)cc2)cc1N1CCN(C)CC1,43.57723202265104
MERGED_05430,COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCNCC1,34.42004710217282
MERGED_05431,COc1ccc(Nc2nc(-c3cccc(C(=O)Nc4ccc(C(=O)O)cc4)c3)nc3scnc23)cc1OC,33.34295826252342
MERGED_05432,COc1ccc(Nc2nc3cc(C(N)=O)ccc3n2Cc2ccccc2C(F)(F)F)cc1,37.481527892405765
MERGED_05433,COc1ccc(Nc2ncc(C)c(Nc3ccc4oc(=O)[nH]c4c3)n2)cc1C(F)(F)F,50.65150340307777
MERGED_05434,COc1ccc(OC2CCN(C(=O)c3ccc(C(=O)NC4CCN(Cc5ccc(C#N)cc5)CC4)nc3)CC2)cc1,41.11153415630064
MERGED_05435,COc1ccc(OCC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccc(C)o3)n2)c(CN(C)C)c1,49.95719888972728
MERGED_05436,COc1ccc(Oc2cc(NCC3CCOCC3)c3ncc(-c4ccc(C(=O)NC5CC5)c(C)c4)n3n2)c(F)c1F,41.11153415630064
MERGED_05437,COc1ccc(Oc2cc(NCC3COC3)c3ncc(-c4ccc(C(=O)NC5CC5)c(C)c4)n3n2)cc1F,44.45727768336456
MERGED_05438,COc1ccc(Oc2cc(NCCC(F)(F)F)c3ncc(-c4ccc(C(=O)NC5CC5)c(C)c4)n3n2)c(F)c1F,41.11153415630064
MERGED_05439,COc1ccc(S(=O)(=O)N2CCC(=CC#Cc3cccc(C)n3)CC2)cc1,49.12769701644236
MERGED_05440,COc1ccc(S(=O)(=O)N2CCC[C@H]2C(=O)Nc2cc(C)cc(C)c2)cc1,39.15439965593772
MERGED_05441,COc1ccc(S(=O)(=O)N2CCC[C@H]2C(=O)Nc2cccc(SC)c2)cc1,42.188622995950055
MERGED_05442,COc1ccc(S(=O)(=O)N2CCOc3ccc(Cl)cc32)cc1NC1CCN(C)CC1,47.25599638520987
MERGED_05443,COc1ccc(S(=O)(=O)N2Cc3ccc(/C=C/C(=O)NO)cc3C2)cc1,33.34295826252342
MERGED_05444,COc1ccc(S(=O)(=O)Nc2cc(Cl)cc(Cl)c2OC)cc1NC1CCN(C)CC1,41.93018773226076
MERGED_05445,COc1ccc(S(=O)(=O)n2cc(C(F)F)c3ccc(Cl)cc32)cc1N1CCNCC1,45.51029222076687
MERGED_05446,COc1ccc(S(=O)(=O)n2cc(C)c3cc(Cl)ccc32)cc1NC1CCN(C)CC1,43.220670566992
MERGED_05447,COc1ccc(S(=O)(=O)n2cc(C)c3cc(Cl)cnc32)cc1NC1CCN(C)CC1,41.11153415630064
MERGED_05448,COc1ccc(S(=O)(=O)n2nc(C)c3cc(Cl)ccc32)cc1NC1CCN(C)CC1,41.11153415630064
MERGED_05449,COc1ccc([C@@H]2Sc3ccccc3N(C(C)N(C)C)C(=O)[C@@H]2OC(C)=O)cc1,41.11153415630064
MERGED_05450,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,35.84970663166464
MERGED_05451,COc1ccc([C@H](C)NC(=O)COc2cc(C(F)(F)F)c3c(-c4ccccc4)nn(C)c3n2)cc1,42.188622995950055
MERGED_05452,COc1ccc([C@H](O)CNc2cc[nH]c(=O)c2-c2nc3c(C)cc(C4CCN(CCCF)CC4)cc3[nH]2)cc1Cl,41.11153415630064
MERGED_05453,COc1ccc([C@H]2C[C@H](C(=O)O)C2)cc1-c1ccc(C(F)(F)F)cc1[C@@H]1CC[C@H]2[C@@H](c3cc(C(F)(F)F)cc(C(F)(F)F)c3)OC(=O)N12,43.57723202265104
MERGED_05454,COc1ccc([C@]2(O)CC[C@H](N3CC[C@@H](NC(=O)CNC(=O)c4cccc(C(F)(F)F)c4)C3)CC2)cn1,36.68870178958733
MERGED_05455,COc1ccc2[nH]c3c(c2c1)C[C@]1(OC)CC[C@H]2c4[nH]c5ccccc5c4CCN2[C@@H]1C3,7.7685758937772285
MERGED_05456,COc1ccc2[nH]cc(C(=O)OCC34CCN(CC3)CC4)c2c1,41.11153415630064
MERGED_05457,COc1ccc2[nH]cc(C(=O)OCC34CCN(CC3)CC4)c2c1Br,41.11153415630064
MERGED_05458,COc1ccc2[nH]cc(C(=O)OCC34CCN(CC3)CC4)c2c1C,41.11153415630064
MERGED_05459,COc1ccc2[nH]cc(C(=O)OCC34CCN(CC3)CC4)c2c1Cl,41.11153415630064
MERGED_05460,COc1ccc2[nH]cc(C(=O)OCC34CCN(CC3)CC4)c2c1OC,41.11153415630064
MERGED_05461,COc1ccc2c(-n3c(=O)n(Cc4cccc([C@@]5(C)OC(O)=NC5=O)c4)c4ccccc43)noc2c1,37.30573910470191
MERGED_05462,COc1ccc2c(=O)c(O)c(-c3ccc4c(c3)OCO4)oc2c1,43.57723202265104
MERGED_05463,COc1ccc2c(C(=O)OCC34CCN(CC3)CC4)c[nH]c2c1,41.11153415630064
MERGED_05464,COc1ccc2c(NCc3nnc4ccc(-c5ccccc5)nn34)ccnc2c1,33.34295826252342
MERGED_05465,COc1ccc2c(OCc3nnc4ccc(-c5cc(C)ns5)nn34)ccnc2c1,41.60228604810733
MERGED_05466,COc1ccc2c(OCc3nnc4ccc(-c5cc(F)c(F)c(F)c5)nn34)ccnc2c1,42.426202579086045
MERGED_05467,COc1ccc2c(OCc3nnc4ccc(-c5cc(F)cc(F)c5)nn34)ccnc2c1,37.67694217415009
MERGED_05468,COc1ccc2c(OCc3nnc4ccc(-c5ccc(F)c(F)c5)nn34)ccnc2c1,38.30433504906144
MERGED_05469,COc1ccc2c(OCc3nnc4ccc(-c5ccccc5)nn34)ccnc2c1,40.45615699972296
MERGED_05470,COc1ccc2c(O[C@@H](C)c3nnc4ccc(-c5ccccc5)nn34)ccnc2c1,42.57199661386398
MERGED_05471,COc1ccc2c(O[C@H](C)c3nnc4ccc(-c5ccccc5)nn34)ccnc2c1,39.97419189177996
MERGED_05472,COc1ccc2c(Oc3ccc(CC(=O)Nc4cn(C)nc4C)c(OC)c3)ccnc2c1,41.11153415630064
MERGED_05473,COc1ccc2c(SCc3nnc4ccc(-c5ccccc5)nn34)ccnc2c1,43.89950253392429
MERGED_05474,COc1ccc2c([nH]c3c(N4CCN(CCc5ccc(F)c(F)c5)CC4)ncnc32)c1[N+](=O)[O-],49.41556422430341
MERGED_05475,COc1ccc2c(c1)/C(=C\c1ccc3c(/C=C/c4ccc(N5CCN(C)CC5)nc4)n[nH]c3c1)C(=O)N2,52.22585357714178
MERGED_05476,COc1ccc2c(c1)CC(CCN(C)C)=C2Cc1cnccn1,41.11153415630064
MERGED_05477,COc1ccc2c(c1)CC(CCN(C)C)=C2[C@@H](C)c1cnccn1,41.11153415630064
MERGED_05478,COc1ccc2c(c1)CC(CCN(C)C)=C2[C@@H](C)c1nccnc1OC,41.11153415630064
MERGED_05479,COc1ccc2c(c1)CC(CCN(C)C)=C2[C@@H](C)c1nccs1,41.11153415630064
MERGED_05480,COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(/C=C/c4ccc(CN(C)C)cc4)n[nH]c3c1)C(=O)N2,47.3629983800717
MERGED_05481,COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(/C=C/c4ccc(CN5CCCCC5)cc4)n[nH]c3c1)C(=O)N2,48.15582448289015
MERGED_05482,COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(/C=C/c4ccc(CN5CCOCC5)cc4)n[nH]c3c1)C(=O)N2,47.83054326736853
MERGED_05483,COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(/C=C/c4ccc(CN5CCOCC5)cc4)n[nH]c3c1)C(=O)N2C,40.67151132594388
MERGED_05484,COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(/C=C/c4ccc(CN5C[C@@H](C)O[C@@H](C)C5)cc4)n[nH]c3c1)C(=O)N2,45.81222704893541
MERGED_05485,COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(/C=C/c4ccc(CN5C[C@@H](C)O[C@@H](C)C5)cc4)n[nH]c3c1)C(=O)N2C,46.66869386672121
MERGED_05486,COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(/C=C/c4ccc(CN5[C@H](C)CN(C)C[C@@H]5C)cc4)n[nH]c3c1)C(=O)N2,45.53436652301396
MERGED_05487,COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(/C=C/c4ccc(N5CCN(C)CC5)nc4)n[nH]c3c1)C(=O)N2,44.55546414211915
MERGED_05488,COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(/C=C/c4ccc([C@H](C)N5CCOCC5)cc4)n[nH]c3c1)C(=O)N2C,48.36582155097949
MERGED_05489,COc1ccc2c(c1)[nH]c1c(N3CCN(CCc4ccc(F)c(F)c4)CC3)ncnc12,50.173134020742815
MERGED_05490,COc1ccc2c(c1)c(C1=CCNCC1)cn2S(=O)(=O)c1ccc2cccnc2c1,37.76579062923673
MERGED_05491,COc1ccc2c(c1)c(C1=CCNCC1)cn2S(=O)(=O)c1cncc2ccccc12,36.49938781581712
MERGED_05492,COc1ccc2c(c1)c(CN1CCCN(C)CC1)cn2S(=O)(=O)c1ccc(C(C)C)cc1,48.42005852554305
MERGED_05493,COc1ccc2c(c1)c(CN1CCN(C)CC1)cn2S(=O)(=O)c1ccc(C(C)C)cc1,49.25642164745248
MERGED_05494,COc1ccc2c(c1)c(CN1CCN(C)CC1)cn2S(=O)(=O)c1ccc(F)cc1,49.63626038242983
MERGED_05495,COc1ccc2c(c1)c(CN1CCN(C)CC1)cn2S(=O)(=O)c1ccccc1Br,48.90436597080419
MERGED_05496,COc1ccc2c(n1)C1(CO2)C(=O)N(Cc2ccc(C(F)(F)F)o2)c2ccccc21,41.11153415630064
MERGED_05497,COc1ccc2c3c([nH]c2c1)[C@@H]1N(CC3)C(=O)c2c(OC)cccc2N1C,41.11153415630064
MERGED_05498,COc1ccc2c3c([nH]c2c1)[C@H](CC(C)C)N1C(=O)[C@H](C)NC(=O)[C@@H]1C3,35.80865612887381
MERGED_05499,COc1ccc2c3c([nH]c2c1)[C@H](CC(C)C)N1C(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)[C@@H]1C3,35.80865612887381
MERGED_05500,COc1ccc2cc(-c3cc(-c4cc(Cl)cc(Cl)c4)nn3[C@@H](C)c3ccc(C(=O)NCCC(=O)O)cc3)ccc2c1,32.4629126018099
MERGED_05501,COc1ccc2cc(-c3cncc(C(C)=O)c3)ccc2c1,41.58270030903078
MERGED_05502,COc1ccc2cc(-c3cncc4ccccc34)ccc2c1,46.12405595990344
MERGED_05503,COc1ccc2cc(-c3cnccc3N)ccc2c1,37.51422312235401
MERGED_05504,COc1ccc2cc(C(=O)/C=C/c3cccnc3)ccc2c1,40.83027668652721
MERGED_05505,COc1ccc2cc(C(=O)NCCN(C)C)oc2c1.CS(=O)(=O)O,41.11153415630064
MERGED_05506,COc1ccc2cc1COCC=CCOCc1cc(ccc1OCCN1CCCC1)Nc1nccc-2n1,41.11153415630064
MERGED_05507,COc1ccc2nc(N)sc2c1,41.11153415630064
MERGED_05508,COc1ccc2nc(NC(=O)Cc3ccc(-c4ccncc4)cc3)sc2c1,53.30294241679119
MERGED_05509,COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,31.19774761057801
MERGED_05510,COc1ccc2nc(SCC(C)(C)C)[nH]c2c1,33.34295826252342
MERGED_05511,COc1ccc2nc(SCC(C)C)[nH]c2c1,33.34295826252342
MERGED_05512,COc1ccc2nc(SCC3CC3)[nH]c2c1,38.72369100349587
MERGED_05513,COc1ccc2nc(SCC3CCCCC3)[nH]c2c1,43.395659650531634
MERGED_05514,COc1ccc2nc(SCCCC(=O)O)[nH]c2c1,33.34295826252342
MERGED_05515,COc1ccc2nc(SCCCO)[nH]c2c1,44.00601030610311
MERGED_05516,COc1ccc2nc(SCc3ccc(Br)cc3)[nH]c2c1,45.264506667968575
MERGED_05517,COc1ccc2nc(SCc3ccc(C(=O)O)cc3)[nH]c2c1,33.34295826252342
MERGED_05518,COc1ccc2nc(SCc3ccc(C(C)(C)C)cc3)[nH]c2c1,40.112300030196856
MERGED_05519,COc1ccc2nc(SCc3ccc(C(C)C)cc3)[nH]c2c1,41.98771985071923
MERGED_05520,COc1ccc2nc(SCc3ccc(C)cc3)[nH]c2c1,41.695772562012735
MERGED_05521,COc1ccc2nc(SCc3ccc(Cl)cc3)[nH]c2c1,44.59435875462597
MERGED_05522,COc1ccc2nc(SCc3ccc(I)cc3)[nH]c2c1,44.5449531278556
MERGED_05523,COc1ccc2nc(SCc3ccc(OCc4ccccc4)cc3)[nH]c2c1,46.09686215504905
MERGED_05524,COc1ccc2nc(SCc3ccc4ccccc4c3)[nH]c2c1,46.74915721555956
MERGED_05525,COc1ccc2nc(SCc3ccc4ccccc4n3)[nH]c2c1,47.23878821156659
MERGED_05526,COc1ccc2nc(SCc3cccc(-c4ccccc4)c3)[nH]c2c1,49.20451913022052
MERGED_05527,COc1ccc2nc(SCc3cccc(Oc4ccccc4)c3)[nH]c2c1,47.822367479191065
MERGED_05528,COc1ccc2nc(SCc3ccccc3)[nH]c2c1,64.41726183763232
MERGED_05529,COc1ccc2nc(SCc3ccccn3)[nH]c2c1,45.52231436295825
MERGED_05530,COc1ccc2nc3cc(Cl)ccc3c(Nc3ccc(O)c(CN4CCN(C)CC4)c3)c2c1,52.22585357714178
MERGED_05531,COc1ccc2nc3cc(Cl)ccc3c(Nc3ccc(O)c(CN4CCN(CCN(C)C)CC4)c3)c2c1,52.22585357714178
MERGED_05532,COc1ccc2ncc(F)c(CC[C@@]3(O)CO[C@@H]4[C@@H](NCc5cc6c(cn5)OCCO6)CO[C@@H]43)c2n1,41.11153415630064
MERGED_05533,COc1ccc2oc(=O)ccc2c1,25.57438236874619
MERGED_05534,COc1cccc(-c2c(C)n(Cc3c(F)cccc3C(F)(F)F)c(=O)n(C[C@@H](c3ccccc3)N(C)CCCC(=O)O)c2=O)c1F,31.788297415964635
MERGED_05535,COc1cccc(-c2c(C)n(Cc3c(F)cccc3C(F)(F)F)c(=O)n(C[C@H](N)c3ccccc3)c2=O)c1F,59.31981428507375
MERGED_05536,COc1cccc(-c2c(C)n(Cc3c(F)cccc3C(F)(F)F)c(=O)n(C[C@H](NCC(=O)O)c3ccccc3)c2=O)c1F,34.92861046816029
MERGED_05537,COc1cccc(-c2c(C)n(Cc3c(F)cccc3C(F)(F)F)c(=O)n(C[C@H](NCCC(=O)O)c3ccccc3)c2=O)c1F,31.788297415964635
MERGED_05538,COc1cccc(-c2c(C)n(Cc3c(F)cccc3C(F)(F)F)c(=O)n(C[C@H](NCCCC(=O)[O-])c3ccccc3)c2=O)c1F,32.79593343730482
MERGED_05539,COc1cccc(-c2c(C)n(Cc3c(F)cccc3C(F)(F)F)c(=O)n(C[C@H](NCCCCC(=O)O)c3ccccc3)c2=O)c1F,35.972295108094215
MERGED_05540,COc1cccc(-c2c(C)n(Cc3c(F)cccc3Cl)c(=O)n(C[C@H](NCCCC(=O)O)c3ccccc3)c2=O)c1F,40.651482631765816
MERGED_05541,COc1cccc(-c2c(C)n(Cc3c(F)cccc3F)c(=O)n(C[C@H](N)c3ccccc3)c2=O)c1F,53.94748343933769
MERGED_05542,COc1cccc(-c2c(C)n(Cc3c(F)cccc3F)c(=O)n(C[C@H](NCCCC(=O)O)c3ccccc3)c2=O)c1F,28.54864360108405
MERGED_05543,COc1cccc(-c2ccc(C(CN3CCOCC3)N(C)C(=O)CN3C(=O)COc4cc(Cl)c(Cl)cc43)cc2)c1,52.22585357714178
MERGED_05544,COc1cccc(-c2ccc(NC(=O)Nc3ccc(-c4ccnc5nc[nH]c45)cc3)cc2)c1,66.88295970398272
MERGED_05545,COc1cccc(-c2cn(Cc3c(F)cccc3C(F)(F)F)c(=O)n(C[C@H](N)c3ccccc3)c2=O)c1F,63.340172997982926
MERGED_05546,COc1cccc(-c2cn(Cc3c(F)cccc3C(F)(F)F)c(=O)n(C[C@H](NCCCC(=O)O)c3ccccc3)c2=O)c1F,34.92861046816029
MERGED_05547,COc1cccc(-c2cn(Cc3c(F)cccc3F)c(=O)n(C[C@H](N)c3ccccc3)c2=O)c1F,54.69155144349217
MERGED_05548,COc1cccc(-c2cn(Cc3c(F)cccc3F)c(=O)n(C[C@H](NCCCC(=O)O)c3ccccc3)c2=O)c1F,35.34860460433898
MERGED_05549,COc1cccc(-c2cn(Cc3c(F)cccc3S(C)(=O)=O)c(=O)n(C[C@H](N)c3ccccc3)c2=O)c1F,56.89627291021959
MERGED_05550,COc1cccc(-c2cn(Cc3c(F)cccc3S(C)(=O)=O)c(=O)n(C[C@H](NCCCC(=O)O)c3ccccc3)c2=O)c1F,33.34295826252342
MERGED_05551,COc1cccc(-c2nc(CCOc3cccc(C[C@@H]4C(=O)N(c5ccc(C(C)(C)C)cc5)[C@@H]4C(=O)O)c3)c(C)o2)c1,38.01337759560122
MERGED_05552,COc1cccc(-c2nc(OC)c3ccccc3n2)c1,39.89739513756928
MERGED_05553,COc1cccc(-c2nc(SC)c3ccccc3n2)c1,37.10378377688499
MERGED_05554,COc1cccc(/C=C/C(=O)c2cc(OC)c(OC)cc2O)c1,36.246234574461866
MERGED_05555,COc1cccc(/C=C/C(=O)c2ccc[nH]2)c1,37.76579062923673
MERGED_05556,COc1cccc(/C=C/C(=O)c2ccc[nH]2)c1OC,37.76579062923673
MERGED_05557,COc1cccc(/C=C/C(=O)c2cccnc2)c1,51.034287729376686
MERGED_05558,COc1cccc(/C=C/C(=O)c2ccncc2)c1,39.43866239276869
MERGED_05559,COc1cccc(C(=O)N2CCC(=CC#Cc3cccc(C)n3)CC2)c1,44.8597513371687
MERGED_05560,COc1cccc(C(=O)Nc2ccc(NC(=O)c3ccco3)cc2)c1,35.80865612887381
MERGED_05561,COc1cccc(C(=O)c2ccc3ccc(C(=O)O)ccc2-3)c1,33.34295826252342
MERGED_05562,COc1cccc(C(C)c2c(CCN(C)C)sc3ccccc23)n1,41.11153415630064
MERGED_05563,COc1cccc(C(CNC(=O)c2c(C)c(-c3ccccc3)nc3ccc(Br)cc23)CC(=O)O)c1,37.76579062923673
MERGED_05564,COc1cccc(C(O)(CCN(C)C)C(c2cc3cc(Br)ccc3nc2OC)c2cccc3c2OCO3)n1,42.436209962314535
MERGED_05565,COc1cccc(C(c2cc3cc(Br)ccc3nc2OC)C(O)(CCN(C)C)c2ccc(C)nc2)c1F,41.11153415630064
MERGED_05566,COc1cccc(C(c2cc3cc(C#N)ccc3nc2OC)C(O)(CCN(C)C)c2cc(C)nc(C)c2)c1F,41.11153415630064
MERGED_05567,COc1cccc(C2=NC(C(F)(F)F)(C(F)(F)F)c3c(n(-c4ccc(Cl)cc4)c(=O)[nH]c3=O)N2)c1,38.711932440812255
MERGED_05568,COc1cccc(C2CN(c3nc(-c4ccncc4)cc(=O)n3C)CCN2)c1,33.34295826252342
MERGED_05569,COc1cccc(CC(=O)Nc2cc(-c3ccnc(Cl)c3)cs2)c1,44.45727768336456
MERGED_05570,COc1cccc(CC(=O)Nc2cc(-c3ccnc(F)c3)cs2)c1,45.781953489378445
MERGED_05571,COc1cccc(CC(=O)Nc2cc(-c3ccnc(N)c3)cs2)c1,43.91025285814596
MERGED_05572,COc1cccc(CC(=O)Nc2cc(-c3ccncc3)cs2)c1,55.76864028314158
MERGED_05573,COc1cccc(CC(=O)Nc2cc(-c3ccncn3)cs2)c1,48.880110050077874
MERGED_05574,COc1cccc(CC(=O)Nc2nc(-c3ccnc(C)c3)cs2)c1,42.56493459332465
MERGED_05575,COc1cccc(CC(=O)Nc2nc(-c3ccnc(Cl)c3)cs2)c1,46.04292988900143
MERGED_05576,COc1cccc(CC(=O)Nc2nc(-c3ccnc(F)c3)cs2)c1,50.26871907677886
MERGED_05577,COc1cccc(CC(=O)Nc2nc(-c3ccnc(N(C)C)c3)cs2)c1,46.17890754556046
MERGED_05578,COc1cccc(CC(=O)Nc2nc(-c3ccnc(N)c3)cs2)c1,36.49938781581712
MERGED_05579,COc1cccc(CC(=O)Nc2nc(-c3ccnc(OC)c3)cs2)c1,42.01092608577677
MERGED_05580,COc1cccc(CC(=O)Nc2nc(-c3ccncc3)cs2)c1,53.61446260384277
MERGED_05581,COc1cccc(CC(=O)Nc2nc(-c3ccncn3)cs2)c1,41.11153415630064
MERGED_05582,COc1cccc(CCN(Cc2ccccc2-c2ccc(CN3C[C@@H](C)N[C@@H](C)C3)cc2)C(=O)NC2CCCCC2)c1,58.32155770738706
MERGED_05583,COc1cccc(CN(C(=O)C2=C(c3ccc(CCCOc4c(F)ccc(F)c4Cl)cc3)C[C@H]3COC[C@H]2N3)C2CC2)c1C,52.22585357714178
MERGED_05584,COc1cccc(CN(C)C(=O)Nc2ccc(-c3cn[nH]c3)cc2)c1,29.997214735459504
MERGED_05585,COc1cccc(CN(CCN(C)C)C(=O)Nc2ccc(-c3cn[nH]c3)cc2)c1,31.074303575108917
MERGED_05586,COc1cccc(CN(CCO)C(=O)Nc2ccc(-c3cn[nH]c3)cc2)c1,35.06458812471932
MERGED_05587,COc1cccc(CN(C[C@@H](Cc2ccccc2)NC(=O)OCc2nccs2)C[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)c1,66.68591652504684
MERGED_05588,COc1cccc(CNC(=O)CC2(C)CC3(CCCCC3)OO2)c1,45.91067812038856
MERGED_05589,COc1cccc(CNC(=O)c2ccc(-c3ccncc3)cc2)c1,53.01031418181925
MERGED_05590,COc1cccc(CNC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)N[C@H](C)c3ccccc3)cc(N(C)S(C)(=O)=O)c2)c1,53.97514476199907
MERGED_05591,COc1cccc(Cn2c(=O)n(C3CCN(C(=O)C4CCN(Cc5ccncc5)CC4)CC3)c3ccccc32)c1,59.99442947091901
MERGED_05592,COc1cccc(F)c1C1C[C@@H](O)C(=O)N1Cc1ccc2oc3ccccc3c2c1,33.74543191632756
MERGED_05593,COc1cccc(F)c1CNc1ccc(-c2cnc(C)nc2C)c2nncn12,37.76579062923673
MERGED_05594,COc1cccc(F)c1[C@@H]1C[C@@H](O)C(=O)N1Cc1ccc2oc3ccccc3c2c1,33.34295826252342
